,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Label
0,0.3451274030311669,0.0,0.11765388424015984,0.0,0.12214245620613326,0.0,0.0,0.0,0.0,0.8073080045561656,0.171255656161516,0.0,0.342511312323032,0.0,0.23181274023462017,0.0,0.0,1
1,0.5489332936115011,0.0,0.2806969264751701,0.0,0.20814692586656322,0.14904876119754507,0.0,0.0,0.07936587846519247,0.550303914282665,0.0,0.07194579031153504,0.0,0.12373434991007744,0.4740475417501959,0.0,0.0,1
2,0.3100460869982946,0.0,0.3170840052841388,0.0,0.05486349427844814,0.0,0.0,0.125013189186716,0.0,0.725247214844997,0.07692397880154485,0.0,0.0,0.0,0.46856153086781305,0.0,0.18231875298680872,0
3,0.4567047167933251,0.0,0.30651581984703347,0.023987779406206416,0.10606986570238558,0.036168549640073995,0.04790226300101026,0.0345275965960245,0.02888868741946652,0.6152292909863554,0.021245759154691728,0.026187821361644124,0.042491518309383455,0.0,0.5464094874858288,0.0,0.0,0
4,0.9336792304781535,0.0,0.0,0.0,0.0,0.11830777254087248,0.0,0.0,0.0,0.28080315469816997,0.0,0.0,0.0,0.0,0.1881381243706226,0.0,0.0,1
5,0.6843036298303526,0.14747935332746082,0.13996740799265522,0.23002941082094633,0.48435751785669656,0.05780603269597741,0.0,0.0,0.0923421274080227,0.27440490160539893,0.0,0.0837088615900894,0.0,0.07198240178968278,0.32173976546974514,0.0,0.0,0
6,0.4796781667351075,0.0,0.16916091836568162,0.0,0.12293016195509363,0.020958854032164295,0.11103309898123574,0.0,0.03348067803827929,0.5637854976601718,0.04924574187872149,0.030350496815662216,0.0,0.10439523915638294,0.6165989683925925,0.0,0.0,0
7,0.47654739369094895,0.02751007102632343,0.20887063841126108,0.07151425252700395,0.3704336140125351,0.021565704342157665,0.0,0.020587276715407447,0.0,0.6142336398539282,0.06333952633078736,0.0,0.08867533686310232,0.06713621063562125,0.4372575972923175,0.02085462147316995,0.0,0
8,0.1422262852327119,0.0,0.2909095264828852,0.0,0.1510039567663257,0.0,0.0,0.0,0.0,0.7129070361401403,0.42344459907305765,0.0,0.0,0.0,0.42988296729349323,0.0,0.0,0
9,0.49900662254404493,0.0,0.17011128901453343,0.0,0.04415028624599853,0.15807452942403014,0.0,0.0,0.08417194339564026,0.7086911582566887,0.0,0.22890757741614493,0.0619030145260626,0.13122718349668464,0.3351692492430445,0.0,0.0,1
10,0.565254343431118,0.0,0.19269512795623067,0.06333695449181224,0.16003725761904128,0.1432483022164723,0.0,0.0,0.07627723472984461,0.6422211445828494,0.0,0.1382918211589868,0.05609696745737757,0.0,0.37966605123052344,0.09234999769391229,0.0,1
11,0.44197042300088185,0.0,0.14027678357503068,0.0,0.14562843381843915,0.07724507158838273,0.0,0.0737404927036288,0.061697489946863616,0.5958580978530663,0.11343627289351979,0.027964628882749976,0.04537450915740792,0.024047169127620754,0.6141922281772352,0.0,0.0,1
12,0.8103852230193228,0.0,0.15068738787472902,0.0,0.234654314133004,0.09335001835729255,0.0,0.0,0.0,0.29542133012214816,0.0,0.13518007380303546,0.0,0.11624320533826384,0.3711230671179428,0.0,0.0,1
13,0.5540840409425696,0.052682983851215774,0.23333121416756264,0.027390581488552654,0.15572118295990073,0.10324815705772333,0.0,0.11827659394632306,0.03298671100233206,0.5881420825546788,0.02425959016707408,0.14951355914757675,0.02425959016707408,0.051427506637316704,0.45973108739907625,0.039937508167206766,0.0,0
14,0.44839408108501316,0.0,0.2866077761064416,0.0,0.17852522915415514,0.07102078425600218,0.0,0.0,0.11345200496421226,0.6180812926574523,0.0,0.0,0.0,0.08843794305381687,0.5082314191561197,0.13735805229335787,0.0,1
15,0.7134405781699514,0.0,0.0,0.10901083079748379,0.0,0.08218275602418577,0.0,0.0,0.13128267368633834,0.45514124334156075,0.0,0.0,0.0,0.30701184055110253,0.3920716933958963,0.0,0.0,0
16,0.5036669933286596,0.0,0.40665791551791935,0.04455479174464664,0.2533033071936806,0.06717929865998636,0.0,0.0,0.0,0.5846495246506129,0.07892355174395956,0.0,0.0,0.04182718517914085,0.4006178221106706,0.0,0.0,0
17,0.19504555855433509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865976918419353,0.0,0.0,0.0,0.0,0.7860409518682479,0.0,0.0,1
18,0.38380657505254473,0.0,0.22429647199554695,0.0,0.11642676391365125,0.04631681539193517,0.0,0.0,0.1849717524531644,0.5313419966003119,0.027206949529960757,0.0,0.16324169717976456,0.057675565328890774,0.6628949838848285,0.0,0.0,1
