,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,Label
0,-0.07320265,0.05316821,-0.0030321782,0.044169784,-0.018636292,0.04829173,0.05211625,-0.032012235,0.07446475,0.019768106,0.06955794,0.00745247,0.026846254,0.05577851,0.00060653733,0.02561791,-0.065661006,-0.055568192,-0.06328024,0.02824556,-0.0744954,0.02827865,-0.027558774,-0.010413041,-0.07023364,0.007958571,-0.017495066,-0.043107018,0.05894953,0.017348474,0.060469966,0.051863335,0.013337113,-0.007600018,-0.014362319,-0.02012627,0.020076228,0.07375273,0.01702224,-0.076567195,0.022708246,-0.04249736,0.068661004,-0.115977876,-0.030712372,-0.005565624,-0.04721328,0.010455922,0.064916745,-0.09528341,-0.07654434,-0.033638917,-0.017622776,-0.01357014,0.071019076,-0.010146995,0.05839196,0.106300324,-0.03149395,0.0048195967,-0.00057724235,0.035809502,-0.029337177,0.0022112387,0.09633579,0.068080485,0.014581055,0.06934777,-0.021220425,0.05191461,0.019287437,0.011361052,-0.03621174,0.077978976,0.00089313544,-0.0046203947,-0.008816228,-0.03395081,0.044447623,0.019486317,-0.017241757,0.06742272,-0.040942747,-0.0119309705,-0.0066352105,-0.059838213,-0.016513305,-0.086266585,0.04503376,0.06897276,0.015855117,0.009856653,0.07597615,0.0039314223,-0.011476726,-0.010258501,-0.035029337,0.0037660287,-0.14996958,0.07703491,-0.05647572,0.007002825,0.039993707,0.05276992,0.023427583,0.03639116,0.005374134,-0.0141603,-0.055091638,0.012681015,0.0033442932,-0.03959162,-0.061875697,-0.07624985,0.08575538,-0.012256157,0.04703126,0.023839336,-0.0111787,-0.07307975,-0.10190903,-0.00013477913,-0.042856924,0.081542395,0.02686164,-0.105478674,0.009940824,2.8859275e-33,0.049753293,-0.067533486,-0.025667684,-0.007051474,-0.006914571,0.0151282335,-0.072968185,0.051897258,0.0702829,-0.08720428,0.10427993,-0.031065177,0.025250223,-0.094965205,0.015935874,0.05666156,-0.059882257,0.038782265,-0.06529206,0.03684057,-0.019274479,0.008825637,0.009989603,0.036973927,-0.08421214,-0.034565505,0.07440203,-0.01416435,0.033678763,0.029179389,0.036947016,0.036695864,0.0329436,-0.012988271,0.0271169,0.02411252,0.070612445,-0.031428874,-0.07099595,-0.0465898,-0.028020972,0.08188585,-0.0037528165,-0.02497937,0.010798969,0.0604847,-0.11448868,-0.07527361,-0.10561341,0.033437453,-0.017917592,0.01832133,-0.049775463,-0.012484493,-0.053734154,0.032989554,-0.04177666,0.05423253,0.071879596,0.042025995,0.044295985,-0.08089025,0.073195145,-0.020343052,-0.0013094752,-0.118381076,0.041178238,-0.10334089,-0.054443564,-0.033899847,-0.034216028,0.08515332,0.052542266,-0.06389582,0.013525111,-0.01615161,0.00019501403,-0.045668352,-0.04748004,0.05364141,-0.02544906,-0.002329285,0.048061132,-0.043048523,-0.009654602,0.062032156,-0.030208543,-0.09054637,-0.029893473,-0.015626332,0.016808046,0.01572186,0.068359494,-0.0077809216,0.007016339,-3.2307915e-33,-0.05540044,-0.027470725,0.0037300729,0.015490418,0.070221625,-0.02218599,-0.06556194,0.041812617,0.053775694,0.06284939,0.03872418,-0.09394013,0.01201548,0.096579045,0.0153715825,-0.032986633,0.026285158,-0.058396813,-0.039605256,0.034965146,0.011234471,0.013627147,0.010039865,0.102290325,0.05383816,-0.0080641275,0.049412467,0.07414476,-0.008532378,0.010021261,0.08555492,-0.020072782,-0.050427787,0.06823007,-0.121369444,-0.019374408,0.029900217,0.019248853,0.028952554,-0.06642955,-0.023247622,-0.012179554,-0.15441836,-0.10045836,0.0012055426,-0.029315313,0.1184589,0.020319328,0.096833244,0.009334366,0.02599345,0.0030956375,0.043316394,0.019972362,0.044602722,-0.12952954,0.11262182,-0.037146967,-0.111893065,0.003058674,0.01137056,0.05792364,-0.012095969,0.1125857,0.03971273,-0.007857972,-0.09764135,-0.025647039,-0.03557807,0.01564697,-0.055996522,0.002723931,0.02429503,0.0034652425,0.047714468,0.034849424,-0.02358085,-0.044241663,-0.050599925,0.014879752,-0.0066391802,-0.0049525728,0.05742691,0.029008832,-0.05573445,-0.080236785,0.106344484,0.014463646,0.04140289,0.06711484,0.016366534,-0.005527474,-0.015619458,-0.021373361,-0.030873025,-2.2051372e-08,0.02402544,-0.06777467,0.023402859,-0.0444717,0.013933599,0.13045405,0.07511187,-0.045630235,-0.02392755,0.103233434,-0.040341336,0.05414067,-0.04344312,0.009848717,-0.052587744,-0.08092066,0.07440576,-0.06606005,-0.042981412,-0.06195078,-0.01206312,-0.018472672,0.00013572712,0.012033332,-0.007241504,-0.016739067,-0.06154757,-0.037333712,-0.024004344,0.0019937123,-0.015057127,-0.03351555,0.020886121,0.021218337,0.04712294,-0.029269727,0.020331323,-0.01163545,-0.011126123,0.014729304,-0.027977787,0.0024741858,0.031804062,-0.013762213,0.040492427,0.022695111,-0.039990336,-0.076625906,-0.045546863,-0.021237647,-0.01210032,0.026993722,-0.042312317,0.0708313,0.0320262,0.010938189,0.073175825,-0.015220384,-0.037972976,-0.042116515,0.109753594,0.06142955,0.05108831,0.026115306,1
1,0.05865503,-0.04075406,0.068065464,0.05407014,0.077514,0.028470706,0.038011074,-0.037929934,0.033396833,-0.085147634,0.042822063,0.0470021,-0.021440359,-0.02319294,0.05310878,0.022401039,-0.0069612055,-0.028582476,-0.081789084,0.06128026,-0.061555818,0.060833532,-0.046290558,-0.045382638,-0.012357074,0.09845282,-0.08524857,-0.016865538,0.019360892,-0.0346076,0.08741229,0.030946061,0.023325063,-0.025050195,-0.02628528,0.00230314,0.0013520868,0.0048870496,0.06723766,-0.035582066,0.091698974,0.03560527,0.014936122,0.04025405,0.019084757,0.0081759,0.013060663,-0.0290523,0.0577834,-0.14819656,0.012731074,0.050988697,-0.028997784,0.012410544,0.014993494,0.10900311,0.09436553,0.103912875,0.03812493,-0.0066446164,0.025224846,0.05672426,0.0029348072,0.0063471617,0.03135251,0.05891171,0.0017735255,-0.052934907,0.13886769,0.016244294,0.013822816,-0.059737626,0.022157278,-0.0701022,-0.04478821,0.048340168,-0.029543975,-0.007871701,0.06728267,0.06901388,-0.038468875,-0.005730816,-0.12914106,0.049092524,-0.08624739,-0.08947858,-0.07309967,0.0123858545,0.04233297,0.025490042,0.05521662,0.008723422,0.0012405561,-0.058745068,-0.011650244,-0.056420997,-0.067998245,0.09009386,-0.056125227,0.05950662,-0.0093848705,0.058230884,-0.012417373,-0.087178335,0.05051223,-0.015096119,0.098417446,-0.0040762974,-0.056000054,-0.02088633,-0.035996526,0.014454341,-0.016484778,-0.039969675,0.085107155,0.011675079,-0.009790137,0.029884629,0.0601447,0.016263923,0.0035381895,-0.017926073,0.038444433,0.091231205,-0.032878388,0.008208965,0.014608089,3.2226174e-33,0.037725728,-0.035737466,-0.087888815,0.05728415,0.08071206,-0.009309991,-0.029517317,-0.0019614648,0.025972905,0.06254213,0.09885331,-0.0023490891,-0.03659317,-0.07066387,-0.043630984,0.018985504,-0.034336522,-0.020543009,-0.0044216355,0.014603567,0.019815259,0.04848439,-0.0033634747,0.04067145,-0.0603796,0.020569738,0.02969677,0.022585114,0.0011161255,-0.02671138,0.006791647,0.14266112,0.15074724,0.075344,-0.10818099,0.010808439,0.056942154,-0.0152588785,-0.08112949,-0.08735547,-0.011495363,0.0032521994,-0.025037153,-0.0821051,0.031474967,-0.013817494,-0.09102106,-0.050780136,-0.057000935,-0.010126561,-0.025396872,0.018008823,-0.026883334,0.07147799,-0.09668519,0.017652212,-0.07096345,0.049355034,-0.018000066,0.018408496,0.032887246,-0.019723715,-0.033657275,-0.051334903,0.016381701,-0.09471957,0.02642305,-0.021022633,-0.060499873,-0.0053156083,-0.031797733,0.02412376,-0.092516854,0.0150175905,0.0225319,0.0010960443,-0.050709736,-0.078522064,-0.012183865,-0.022196349,0.0214024,-0.00419954,-0.07255264,0.06368856,0.06708927,-0.07730805,-0.0036796352,-0.08090068,0.018388752,0.019267436,0.010777955,0.046664685,0.087489955,0.022209147,-0.029180847,-3.8322732e-33,0.026015898,-0.008927236,-0.00799507,-0.037285537,0.020393401,-0.022961518,-0.041839138,-0.00652768,0.05945836,0.0282837,-0.0006825651,-0.007844917,0.086240865,0.11570485,-0.023143861,-0.033874832,0.08166635,-0.105317116,-0.048308067,-0.015168612,-0.064407475,0.019777156,0.012009965,0.061007697,-0.03414186,8.140205e-05,0.040618144,0.08102106,-0.042414647,-0.025937647,-0.015262968,-0.064534605,0.014343591,0.10862235,-0.031734835,0.0039683995,-0.01044451,-0.060211115,-0.08937468,-0.024910249,-0.08429306,-0.026393197,-0.08737937,0.005529798,0.08582332,0.017674057,0.05707482,-0.038968295,-0.013790376,0.01810536,0.050235286,0.10915059,0.016148316,-0.0061751334,0.030228155,-0.021678912,0.042301398,0.007866224,-0.10354078,-0.0066454653,-0.058144484,0.073043436,0.011945686,-0.08712183,0.055384044,-0.091315866,-0.05774037,-0.093723185,-0.019389698,-0.07506273,0.02544864,-0.013507902,-0.0751027,0.00954013,0.039794523,-0.044726577,-0.059496302,-0.06577907,-0.0131936595,-0.046292275,0.009663694,0.11552709,-0.0030441142,-0.024548583,0.0039794287,0.0605366,0.0522143,0.010041923,0.02365385,0.0061023664,0.006023204,0.028317664,-0.03554134,0.073857084,-0.03515242,-3.731174e-08,-0.060743354,0.04038248,0.006575526,0.01155192,0.06618755,0.07613718,0.045796994,0.039894484,-0.02608126,-0.016175183,-0.020122318,-0.030426811,-0.035997827,0.023426587,-0.036893997,0.018328264,0.036012378,-0.06381192,0.0027540613,-0.014731202,-0.033839867,0.013134641,-0.059327625,0.030284718,-0.089484125,-0.020343734,-0.03502241,0.022547707,-0.03521998,0.035719287,-0.0114263315,-0.03502017,-0.0007553754,0.060737308,-0.038530808,-0.035236463,0.097656555,-0.035776258,0.048585802,0.059938766,-0.020740734,0.01611563,0.06386621,-0.030937623,-0.08717562,0.0037568056,-0.008974925,0.0037716175,-0.0015019499,-0.076568194,0.01726805,-0.005682621,-0.0740857,-0.03125284,0.10802461,-0.0068623186,-0.03690777,0.024252359,-0.07254879,-0.010884864,-0.029896602,0.010085953,-0.08940272,-0.029593714,1
2,-0.035359193,0.06878236,0.027978638,0.05175281,-0.035525944,-0.004455247,0.032599006,-0.012213193,-0.096787855,0.009992253,0.100111976,0.0046378244,-0.035354372,0.016451454,-0.042899366,0.04095855,0.12525544,-0.095032424,-0.077194415,0.009938878,-0.0071450775,0.004273676,0.04901703,0.008412075,-0.14469953,-0.015824514,-0.07997563,0.07000897,0.007127563,-0.02497535,-0.011521953,0.05740852,0.0747123,0.06453888,-0.018892227,0.020509744,0.044056114,-0.010898063,0.022178583,-0.051764987,-0.009632203,-0.07639794,0.087340444,0.009926282,-0.0140766,-0.048121683,0.011653218,-0.024709713,0.05776556,-0.050285585,-0.031954423,-0.029194914,-0.018976316,-0.028442377,0.012730167,0.03622368,0.025258394,0.029856894,-0.02076717,-0.03350573,-0.084737524,0.080147184,-0.017554997,0.10591176,0.000389739,0.004524643,-0.05677524,-0.08264266,0.05870592,-0.042889558,-0.024146898,0.026203936,-0.004609201,0.026346322,-0.07054781,0.06686135,0.055289797,-0.0070205024,0.0026696778,-0.0029308335,0.005581401,-0.006726487,-0.07030332,0.048209324,-0.0009347349,-0.12656344,-0.03179004,-0.007824331,-0.053550486,0.047945593,0.11711441,0.10330024,0.014522488,-0.07034116,0.014092074,0.04668326,-0.08846911,-0.022761572,-0.108403556,0.024943803,0.06926273,0.036368195,-0.025809066,-0.02342374,-0.036153615,0.038623005,-0.036608018,-0.031383812,-0.11375574,0.0040480397,0.019568862,0.009730749,-0.018703025,-0.047873273,0.03667437,0.0488877,-0.029351948,0.101375625,-0.012667912,-0.06558287,-0.027151667,-0.0008531698,-0.048059676,0.029321617,0.0011879732,-0.041586664,0.080225214,2.7456488e-33,0.048813682,-0.02184073,0.010185315,0.048481565,0.0045128884,0.021326132,-0.024332557,-0.018194655,0.050238725,0.042757206,0.024085859,0.104565054,0.0635925,-0.061993305,-0.05954164,0.024700638,-0.07128977,0.07055684,-0.070162855,0.09682182,-0.034201413,0.032895915,-0.08785733,0.037930243,0.04329973,-0.014078971,0.01208407,0.020761691,0.03790282,0.0022161752,-0.12586267,0.03794566,0.03844664,-0.020534905,0.01868064,0.018277284,0.004090923,-0.05671525,-0.09668799,-0.05290638,-0.0057149245,0.020773686,-0.011722543,0.04434405,-0.049999163,0.028018411,-0.07811681,-0.07358739,-0.057697438,-0.06068318,-0.05187003,-0.024202304,0.01158059,0.050574154,-0.037594825,0.0644829,-0.00261918,0.0732251,0.03470126,0.016112184,0.009773806,0.06609045,-0.0714245,-0.04794133,-0.023010068,-0.16190356,-0.08679191,0.017834725,0.021822043,-0.020030806,-0.0017274561,0.05859701,0.04877393,-0.05416263,-0.052132517,0.02187992,-0.027121382,-0.05283675,0.017716687,-0.022108994,-0.0052944915,0.03633831,0.015979232,0.01464845,0.108536966,-0.025605293,0.016759137,-0.0755975,-0.020563727,0.04188153,-0.016734391,-0.045226064,0.038646862,0.006310992,-0.0032444359,-4.2375076e-33,-0.0014943168,0.059861887,-0.032179557,0.011251756,0.015439881,-0.030429812,-0.08994455,0.0772447,0.051752727,-0.00094910973,0.03714767,0.048996802,-0.032341942,-0.027381634,-0.024391975,-0.057167027,0.0059633395,-0.051284973,-0.032899454,0.017050369,0.05379051,0.09662354,0.047452588,0.07969435,-0.00930528,0.0081426315,0.0782719,0.024371192,-0.0017933258,0.010214627,0.021717766,-0.030885266,0.0003624998,0.089611046,-0.027004013,0.05736371,0.025546499,-0.0005786949,-0.020999169,0.110491544,-0.030331321,0.017372528,-0.014223501,-0.05485113,-0.03276225,-0.09304201,0.0646837,-0.037007052,-0.054446936,-0.031935204,-0.093936466,-0.005431024,-0.018107269,0.08861962,0.020076692,-0.027085532,0.07855171,-0.03524159,-0.03026442,-0.018689709,-0.0748116,0.099925615,0.019768247,-0.03636639,0.050097663,-0.056132954,-0.014035971,-0.053740006,-0.12783258,-0.0017458769,-0.028121063,-0.08015887,0.067308806,0.084326126,0.03474016,-0.08151269,0.022367792,-0.09880282,-0.04878316,0.04984289,-0.016751638,0.012508245,0.012730426,0.029995723,-0.048469674,0.07044306,0.00021002596,0.011855146,0.080995135,0.04562374,0.047297876,-0.009988861,-0.019673942,0.008884278,-0.03344054,-3.3348684e-08,-0.07301242,0.06995152,0.031036349,0.09604571,-0.009206813,-0.026806083,-0.024342326,-0.002686201,-0.04430905,-0.07404283,0.015692526,0.059293166,-0.046940282,-0.057338033,0.017421782,-0.037619065,0.060329475,0.061873205,-0.03869249,-0.056309525,-0.014222917,0.010348672,-0.08936703,0.11637653,-0.05829816,0.0802919,-0.062064093,-0.044815097,-0.04653521,0.070446655,-0.021738857,0.07188034,-0.015569139,0.0054274625,0.056927625,-0.0145832,0.054924414,-0.07927259,0.07442033,-0.008343737,-0.026746172,0.020801721,0.03227428,-0.003097928,0.02403147,0.014643093,-0.039057355,-0.0029408294,-0.047944922,0.009086269,0.030945053,-0.015532268,-0.07979548,0.09915678,0.021135189,0.02744624,0.04826185,0.02420623,-0.06903925,0.03379296,0.028950725,-0.018100642,-0.027721656,0.05719652,0
3,-0.04664783,0.032068484,-0.008744824,0.030885994,0.08580341,-0.034291558,0.086408556,0.019607954,-0.033628073,-0.095222086,-0.02842105,-0.022933362,-0.010886294,-0.09640088,0.034424048,0.023043185,0.01622966,-0.025137605,-0.054127492,0.03635573,-0.025610868,0.017863799,-0.08543102,-0.003544028,-0.016794747,0.13847888,-0.05695024,0.016100075,0.03908956,0.01870147,0.13805231,0.03467193,0.0071762046,0.009147661,0.054597836,0.036277913,-0.049815677,0.0038915551,0.019292446,-0.020090993,0.061194647,-0.011326413,0.019091533,-0.036786977,0.016105263,-0.045368165,-0.06516912,0.0039862683,0.029189767,-0.022611143,-0.08515401,-0.10393014,-0.01312142,0.022421645,0.050933305,0.03402152,0.075563595,0.05564134,-0.03327359,-0.031710587,-0.04181148,0.062344477,-0.029594658,0.033698734,0.050528944,0.048717372,0.0022968682,-0.037318148,0.06627013,0.071238786,0.011409649,-0.09302901,-0.0515149,-0.06894915,-0.00392447,0.08513018,-0.014247076,-0.029813906,-0.00014687201,0.058424268,-0.046808194,-0.029141705,-0.09961425,0.0016253105,-0.058141194,-0.041944195,-0.040361673,0.013902831,0.05649489,0.0068440307,0.0831791,0.012036171,0.037599336,-0.0118207475,0.07086097,-0.04375467,-0.06152774,0.088699065,-0.079885185,0.04503859,0.031742893,-0.018325277,0.060304966,-0.03516597,-0.02281858,0.028187899,0.013388449,0.02931376,-0.02649974,-0.060358934,-0.081652,-0.06820294,-0.012000565,-0.099892266,-0.021484071,0.0140824905,-0.003130573,0.050105896,-0.036012314,0.13544013,0.03594739,0.08035126,-0.088276386,0.038878966,-0.030530673,0.018861106,0.012661401,7.772385e-33,0.08726819,-0.011288045,0.08758697,0.05618872,-0.0021459933,0.012912741,0.050791793,0.014969956,0.07895676,0.03628221,-0.017560022,0.080856904,-0.024800872,-0.05378917,-0.101574995,-0.07872781,-0.033837244,-0.026994409,0.040491488,0.07234408,0.058165215,-0.012336759,-0.032785743,-0.026667828,0.007278948,-0.038370132,0.010893889,-0.017243918,-0.030082587,0.00508977,-0.025791869,0.006291355,0.04014844,-0.014053655,-0.08689937,-0.04171549,-0.048775773,0.043402128,-0.033563387,-0.06672543,0.014882636,0.031241119,0.02372239,0.010035669,-0.0028392135,0.05325728,-0.012300258,-0.06219573,-0.05462855,0.11836822,-0.04145339,-0.020398783,0.04166201,-0.012520627,-0.08566482,-0.072288685,-0.054511204,0.047590747,0.0074344547,0.037926517,0.025541227,-0.09584281,-0.055024855,0.025124514,-0.022753734,-0.04867393,-0.033896204,-0.041685157,-0.027674388,0.02257496,-0.028430292,0.06812945,0.04163397,0.05306445,0.035489462,0.010530731,0.0033843606,-0.004992147,-0.099439375,-0.026981253,-0.032990385,0.03238917,-0.0012430253,-0.012593669,0.06505758,0.11460286,-0.015938176,-0.06491367,-0.07476586,0.05104783,0.0025010465,0.0114465235,0.041786402,0.0072480612,0.013768025,-6.960613e-33,0.042019866,0.014699211,-0.04155691,-0.028924538,0.0065550837,-0.0038681368,0.014404113,0.04108344,0.018347526,0.073788375,-0.036929116,0.059341334,0.09539283,0.035061415,-0.1255973,-0.042780615,0.08301241,-0.03415353,-0.038456444,0.0065611056,-0.10407256,0.04423472,-0.015405079,-0.039292827,0.028263375,0.03405936,0.045461003,0.022799473,-0.049487147,-0.04217171,-0.047910895,0.045951318,0.068884835,0.100272894,-0.035062157,-0.01866369,0.030816732,-0.03732396,-0.05161687,-0.011971947,-0.047262926,0.04711598,0.023801748,-8.864733e-05,0.031893853,-0.048293527,0.09712754,-0.07464668,-0.047285073,0.044631645,0.033594012,0.05214432,0.10895035,0.14988399,0.053986058,-0.08152119,0.027206898,-0.10545497,-0.14747287,0.0111587765,-0.020697711,-0.016910832,-0.007589489,-0.03196709,0.08364768,-0.07178713,-0.0005619893,-0.04595815,0.0071327877,0.0028415474,0.0038793508,-0.02483121,0.01054817,-0.026136378,0.06130487,0.052075483,-0.009875887,0.0025194974,-0.014555835,0.007386454,-0.002518696,0.0071885744,0.05468908,-0.03517862,-0.040344846,0.017431282,-0.005286394,-0.012126288,0.032408748,0.0020638937,0.0029161843,-0.0032487265,0.05673288,0.10642601,0.0091502825,-4.8829445e-08,0.0056601306,-0.09872473,-0.012359593,-0.057416927,0.06321506,-0.08664487,-0.044387773,0.061145484,-0.046518818,-0.057193227,-0.04066894,-0.02688346,-0.056510616,-0.0044613252,0.037087362,-0.038811516,0.07263128,0.032178886,-0.03215041,-0.036739152,-0.004031773,-0.0023040795,-0.121468425,0.06581132,0.037590362,0.032539584,0.0066190385,0.053925928,0.016595162,-0.0085374825,-0.07603609,-0.013886708,-0.015418654,-0.11764702,-0.080847986,-0.013750023,0.09072303,-0.0039895475,-0.029049227,0.012422929,0.0035331473,0.03850285,0.052248165,-0.026984574,0.04210858,-0.049006727,-0.036889937,0.0047211093,0.017692745,-0.09048308,-0.014788834,0.012016003,0.06784887,0.021855371,-0.037743412,-0.010575236,-0.020714572,0.07417528,-0.12121338,0.0219806,0.0869975,-0.052627392,-0.058744084,0.052193765,0
4,-0.021165337,0.05123634,0.005047371,0.054242626,0.04752134,0.06737857,0.078704394,-0.06665086,0.05523437,0.010789777,-0.012413769,-0.00848305,-0.015012006,0.03624016,-0.0065071513,0.09271961,0.060514543,0.0056736004,0.009617236,-0.0568988,-0.026194725,0.035190478,0.0062600537,-0.015715413,0.029093552,0.09764752,-0.0115862815,0.014936386,0.03081042,0.013746444,0.08694767,-0.021070216,-0.041138913,-0.0147199,-0.035426766,-0.01998669,-0.056985643,0.032702293,-0.016978554,-0.029244043,0.056105956,0.0353715,0.022969931,-0.09389089,-0.043271665,0.105887115,-0.100302525,-0.07126288,0.110450275,-0.0066834847,-0.030841885,-0.019504214,0.0012697742,0.04098505,0.049681094,0.033291895,0.116243966,0.03519472,0.042345706,0.04898999,0.01620173,0.09840816,-0.06930766,0.02891461,-0.020835662,0.017617736,0.03190244,0.07899172,0.05762865,0.06903465,-0.034353733,-0.031138755,-0.046742067,-0.043613456,0.030699048,-0.014283547,0.022967596,-0.005899121,0.15697847,-0.08189103,-0.038450304,0.026425412,-0.07226581,0.01262663,-0.07674814,-0.055296317,0.034755293,-0.0038302536,0.10450657,0.05357075,-0.010781316,-0.020973625,0.08837151,-0.04950264,-0.084401354,-0.024304656,-0.11009262,0.037990272,-0.17426418,0.006806401,0.014607788,0.012685016,0.03591893,0.0016249531,-0.013466648,-0.045419283,0.095579274,0.00085050735,-0.053988423,0.0402467,-0.043749854,0.021265917,-0.029240003,-0.0019201647,0.024849784,0.040777836,0.03575132,0.033146042,0.058005344,-0.009591728,0.017175997,-0.049127106,-0.021967035,0.117496796,-0.06842561,-0.10209737,-0.076089,2.9816761e-33,0.029005837,-0.07312559,-0.040998567,0.07411027,0.027171167,0.05977443,0.023253819,-0.04037485,0.02474004,0.0351292,0.017169392,-0.08675587,-0.028984865,-0.1048374,0.0526807,0.028788425,-0.045738317,-0.0070512383,-0.0019411754,-0.040344857,-0.03990533,0.06888605,-0.012882479,0.047006525,-0.012999165,-0.05249798,-0.04786112,0.01609589,0.015552294,0.008820599,-0.07115722,0.06593868,0.047594316,-0.022486301,0.0020706323,-0.03611473,-0.004662057,0.011991013,-0.12909552,0.03306842,-0.109579936,-0.06545785,-0.03777238,0.07089005,-0.013960819,-0.05483975,-0.0024152563,-0.035423916,-0.060815897,0.0054494236,0.03822905,0.0075334716,-0.07564071,-0.060771435,-0.04070384,0.029175036,-0.06448484,0.032226957,0.036773633,-0.013760867,0.080597356,-0.079540275,0.0073636197,0.051720172,-0.0280713,-0.06636225,-0.009552467,0.034880027,-0.06517612,-0.0040737353,-0.032517936,0.028200233,-0.020559758,-0.01958943,-0.04067355,-0.08289696,-0.029482732,-0.016866917,-0.047583982,-0.034533586,0.03292038,0.017489769,-0.027638858,0.03397174,0.04798471,-0.09719763,-0.028331,-0.061047625,0.0038861698,0.08903495,0.002232411,0.039927304,0.025757045,0.030762022,0.017845867,-4.3392874e-33,-0.0023884021,-0.011402838,0.01099593,-0.036708597,0.07710734,-0.012871178,0.01083394,0.05130889,0.03634862,-0.011462797,-0.034724068,0.005432797,0.0044890614,0.07996228,-0.0646049,-0.02828482,0.031582445,-0.035392758,-0.04832392,0.024052693,0.016607532,-0.0058164946,-0.03158004,0.066997394,0.020623991,-0.02171895,0.004295313,0.11791329,-0.052908987,0.08668893,-0.028078524,-0.06808066,0.043417677,0.1255064,-0.04955424,-0.06471926,-0.051352315,0.02490279,-0.1126584,0.014008609,-0.07356857,-0.066907644,0.0021625666,0.012194455,0.04670193,0.04237409,0.11029263,-0.0017364649,0.007137063,0.036327146,0.10396154,0.018275606,-0.011559146,0.004194881,-0.055415556,-0.01318103,-0.0019600783,0.029851396,-0.028007444,-0.06384469,0.05656072,-0.029889816,0.07188322,0.022540102,0.051548548,-0.018104717,-0.08105854,0.015135477,-0.03880057,0.020249913,0.011686444,-0.06389712,0.062267736,-0.00022583308,0.08931315,-0.04646833,0.037210327,-0.032569844,-0.014015608,-0.0025559412,0.027948257,0.014074653,0.0409188,-0.0665049,-0.033537917,-0.055499293,0.010531393,-0.031336747,0.03214141,-0.023323072,0.10200832,0.00016722227,0.039533827,-0.041417655,0.045725018,-2.2618362e-08,0.026586892,-0.038014702,0.055307034,-0.06425187,0.034073304,0.046769213,0.030982926,-0.06434805,0.008597045,0.07590629,-0.042116817,0.03389334,0.010627479,-0.025609551,-0.04386262,-0.021708826,0.018137554,-0.09368287,-0.015608334,-0.028252387,-0.056816604,-0.0014288613,0.0046829204,0.085529335,-0.09086253,-0.017812697,-0.018954085,0.017315604,0.029610997,0.060306013,0.027989903,-0.0035409695,-0.038498517,-0.009571502,-0.05139457,0.04556842,-0.028301165,0.027374392,0.05088955,0.037367668,-0.08140971,0.15873034,-0.013958228,-0.017214643,-0.06662412,0.011827981,0.007077196,0.015906904,-0.06494337,0.04081894,-0.0053037084,-0.07023106,-0.06425371,-0.0661099,0.10406613,-0.027785499,0.03664114,-0.0202358,-0.11686516,0.04066513,0.0015362874,0.07480266,-0.0006211797,0.018021746,1
